time,realization,y,x,smdi
2023-05-03,50,14.37917013,-89.07083707999999,-2.03
2023-05-04,0,14.37917013,-89.07083707999999,-1.76
2023-05-04,1,14.37917013,-89.07083707999999,-1.68
2023-05-04,2,14.37917013,-89.07083707999999,0.1
2023-05-04,3,14.37917013,-89.07083707999999,-1.93
2023-05-04,4,14.37917013,-89.07083707999999,-1.91
2023-05-04,5,14.37917013,-89.07083707999999,-2.73
2023-05-04,6,14.37917013,-89.07083707999999,-2.16
2023-05-04,7,14.37917013,-89.07083707999999,-2.2
2023-05-04,8,14.37917013,-89.07083707999999,0.39
2023-05-04,9,14.37917013,-89.07083707999999,-1.72
2023-05-04,10,14.37917013,-89.07083707999999,-0.38
2023-05-04,11,14.37917013,-89.07083707999999,1.17
2023-05-04,12,14.37917013,-89.07083707999999,-2.41
2023-05-04,13,14.37917013,-89.07083707999999,-1.96
2023-05-04,14,14.37917013,-89.07083707999999,-1.87
2023-05-04,15,14.37917013,-89.07083707999999,-2.44
2023-05-04,16,14.37917013,-89.07083707999999,0.9
2023-05-04,17,14.37917013,-89.07083707999999,-1.21
2023-05-04,18,14.37917013,-89.07083707999999,-1.47
2023-05-04,19,14.37917013,-89.07083707999999,-1.39
2023-05-04,20,14.37917013,-89.07083707999999,-1.06
2023-05-04,21,14.37917013,-89.07083707999999,0.15
2023-05-04,22,14.37917013,-89.07083707999999,-1.68
2023-05-04,23,14.37917013,-89.07083707999999,-2.76
2023-05-04,24,14.37917013,-89.07083707999999,-2.8
2023-05-04,25,14.37917013,-89.07083707999999,-2.64
2023-05-04,26,14.37917013,-89.07083707999999,-1.09
2023-05-04,27,14.37917013,-89.07083707999999,0.14
2023-05-04,28,14.37917013,-89.07083707999999,0.52
2023-05-04,29,14.37917013,-89.07083707999999,-2.49
2023-05-04,30,14.37917013,-89.07083707999999,-2.13
2023-05-04,31,14.37917013,-89.07083707999999,-1.75
2023-05-04,32,14.37917013,-89.07083707999999,-1.43
2023-05-04,33,14.37917013,-89.07083707999999,-2.26
2023-05-04,34,14.37917013,-89.07083707999999,-1.89
2023-05-04,35,14.37917013,-89.07083707999999,-1.47
2023-05-04,36,14.37917013,-89.07083707999999,-2.04
2023-05-04,37,14.37917013,-89.07083707999999,-0.11
2023-05-04,38,14.37917013,-89.07083707999999,-2.71
2023-05-04,39,14.37917013,-89.07083707999999,-1.95
2023-05-04,40,14.37917013,-89.07083707999999,-2.84
2023-05-04,41,14.37917013,-89.07083707999999,-3.07
2023-05-04,42,14.37917013,-89.07083707999999,-2.04
2023-05-04,43,14.37917013,-89.07083707999999,-2.06
2023-05-04,44,14.37917013,-89.07083707999999,-2.7
2023-05-04,45,14.37917013,-89.07083707999999,1.68
2023-05-04,46,14.37917013,-89.07083707999999,-2.2
2023-05-04,47,14.37917013,-89.07083707999999,-2.33
2023-05-04,48,14.37917013,-89.07083707999999,-1.58
2023-05-04,49,14.37917013,-89.07083707999999,-1.97
2023-05-04,50,14.37917013,-89.07083707999999,-2.04
2023-05-05,0,14.37917013,-89.07083707999999,-1.87
2023-05-05,1,14.37917013,-89.07083707999999,-1.69
2023-05-05,2,14.37917013,-89.07083707999999,-0.02
2023-05-05,3,14.37917013,-89.07083707999999,-1.78
2023-05-05,4,14.37917013,-89.07083707999999,-1.95
2023-05-05,5,14.37917013,-89.07083707999999,-2.68
2023-05-05,6,14.37917013,-89.07083707999999,-2.15
2023-05-05,7,14.37917013,-89.07083707999999,-2.12
2023-05-05,8,14.37917013,-89.07083707999999,0.47
2023-05-05,9,14.37917013,-89.07083707999999,-1.77
2023-05-05,10,14.37917013,-89.07083707999999,-0.62
2023-05-05,11,14.37917013,-89.07083707999999,1.37
2023-05-05,12,14.37917013,-89.07083707999999,-2.34
2023-05-05,13,14.37917013,-89.07083707999999,-1.97
2023-05-05,14,14.37917013,-89.07083707999999,-1.85
2023-05-05,15,14.37917013,-89.07083707999999,-2.39
2023-05-05,16,14.37917013,-89.07083707999999,0.87
2023-05-05,17,14.37917013,-89.07083707999999,-1.1
2023-05-05,18,14.37917013,-89.07083707999999,-1.35
2023-05-05,19,14.37917013,-89.07083707999999,-1.52
2023-05-05,20,14.37917013,-89.07083707999999,-0.65
2023-05-05,21,14.37917013,-89.07083707999999,0.06
2023-05-05,22,14.37917013,-89.07083707999999,-1.38
2023-05-05,23,14.37917013,-89.07083707999999,-2.7
2023-05-05,24,14.37917013,-89.07083707999999,-2.67
2023-05-05,25,14.37917013,-89.07083707999999,-2.57
2023-05-05,26,14.37917013,-89.07083707999999,-0.95
2023-05-05,27,14.37917013,-89.07083707999999,0.09
2023-05-05,28,14.37917013,-89.07083707999999,0.73
2023-05-05,29,14.37917013,-89.07083707999999,-2.44
2023-05-05,30,14.37917013,-89.07083707999999,-2.09
2023-05-05,31,14.37917013,-89.07083707999999,-1.71
2023-05-05,32,14.37917013,-89.07083707999999,-1.54
2023-05-05,33,14.37917013,-89.07083707999999,-2.14
2023-05-05,34,14.37917013,-89.07083707999999,-1.9
2023-05-05,35,14.37917013,-89.07083707999999,-1.67
2023-05-05,36,14.37917013,-89.07083707999999,-2.04
2023-05-05,37,14.37917013,-89.07083707999999,-0.37
2023-05-05,38,14.37917013,-89.07083707999999,-2.66
2023-05-05,39,14.37917013,-89.07083707999999,-1.82
2023-05-05,40,14.37917013,-89.07083707999999,-2.79
2023-05-05,41,14.37917013,-89.07083707999999,-2.93
2023-05-05,42,14.37917013,-89.07083707999999,-1.96
2023-05-05,43,14.37917013,-89.07083707999999,-2.01
2023-05-05,44,14.37917013,-89.07083707999999,-2.62
2023-05-05,45,14.37917013,-89.07083707999999,1.73
2023-05-05,46,14.37917013,-89.07083707999999,-2.18
2023-05-05,47,14.37917013,-89.07083707999999,-1.73
2023-05-05,48,14.37917013,-89.07083707999999,-1.55
2023-05-05,49,14.37917013,-89.07083707999999,-1.98
2023-05-05,50,14.37917013,-89.07083707999999,-2.05
2023-05-06,0,14.37917013,-89.07083707999999,-1.94
2023-05-06,1,14.37917013,-89.07083707999999,-1.67
2023-05-06,2,14.37917013,-89.07083707999999,-0.02
2023-05-06,3,14.37917013,-89.07083707999999,-1.63
2023-05-06,4,14.37917013,-89.07083707999999,-1.97
2023-05-06,5,14.37917013,-89.07083707999999,-2.69
2023-05-06,6,14.37917013,-89.07083707999999,-2.15
2023-05-06,7,14.37917013,-89.07083707999999,-2.07
2023-05-06,8,14.37917013,-89.07083707999999,0.6
2023-05-06,9,14.37917013,-89.07083707999999,-1.8
2023-05-06,10,14.37917013,-89.07083707999999,-0.72
2023-05-06,11,14.37917013,-89.07083707999999,1.58
2023-05-06,12,14.37917013,-89.07083707999999,-2.3
2023-05-06,13,14.37917013,-89.07083707999999,-1.94
2023-05-06,14,14.37917013,-89.07083707999999,-1.82
2023-05-06,15,14.37917013,-89.07083707999999,-2.38
2023-05-06,16,14.37917013,-89.07083707999999,0.85
2023-05-06,17,14.37917013,-89.07083707999999,-1.0
2023-05-06,18,14.37917013,-89.07083707999999,-1.16
2023-05-06,19,14.37917013,-89.07083707999999,-1.57
2023-05-06,20,14.37917013,-89.07083707999999,-0.07
2023-05-06,21,14.37917013,-89.07083707999999,0.05
2023-05-06,22,14.37917013,-89.07083707999999,-1.07
2023-05-06,23,14.37917013,-89.07083707999999,-2.7
2023-05-06,24,14.37917013,-89.07083707999999,-2.55
2023-05-06,25,14.37917013,-89.07083707999999,-2.54
2023-05-06,26,14.37917013,-89.07083707999999,-0.73
2023-05-06,27,14.37917013,-89.07083707999999,0.21
2023-05-06,28,14.37917013,-89.07083707999999,0.9
2023-05-06,29,14.37917013,-89.07083707999999,-2.44
2023-05-06,30,14.37917013,-89.07083707999999,-2.07
2023-05-06,31,14.37917013,-89.07083707999999,-1.66
2023-05-06,32,14.37917013,-89.07083707999999,-1.62
2023-05-06,33,14.37917013,-89.07083707999999,-2.05
2023-05-06,34,14.37917013,-89.07083707999999,-1.92
2023-05-06,35,14.37917013,-89.07083707999999,-1.79
2023-05-06,36,14.37917013,-89.07083707999999,-2.04
2023-05-06,37,14.37917013,-89.07083707999999,-0.46
2023-05-06,38,14.37917013,-89.07083707999999,-2.66
2023-05-06,39,14.37917013,-89.07083707999999,-1.69
2023-05-06,40,14.37917013,-89.07083707999999,-2.81
2023-05-06,41,14.37917013,-89.07083707999999,-2.88
2023-05-06,42,14.37917013,-89.07083707999999,-1.87
2023-05-06,43,14.37917013,-89.07083707999999,-1.98
2023-05-06,44,14.37917013,-89.07083707999999,-2.48
2023-05-06,45,14.37917013,-89.07083707999999,1.75
2023-05-06,46,14.37917013,-89.07083707999999,-2.18
2023-05-06,47,14.37917013,-89.07083707999999,-1.12
2023-05-06,48,14.37917013,-89.07083707999999,-1.51
2023-05-06,49,14.37917013,-89.07083707999999,-1.99
2023-05-06,50,14.37917013,-89.07083707999999,-2.06
2023-05-07,0,14.37917013,-89.07083707999999,-2.0
2023-05-07,1,14.37917013,-89.07083707999999,-1.7
2023-05-07,2,14.37917013,-89.07083707999999,-0.1
2023-05-07,3,14.37917013,-89.07083707999999,-1.38
2023-05-07,4,14.37917013,-89.07083707999999,-1.95
2023-05-07,5,14.37917013,-89.07083707999999,-2.65
2023-05-07,6,14.37917013,-89.07083707999999,-2.14
2023-05-07,7,14.37917013,-89.07083707999999,-2.02
2023-05-07,8,14.37917013,-89.07083707999999,0.57
2023-05-07,9,14.37917013,-89.07083707999999,-1.84
2023-05-07,10,14.37917013,-89.07083707999999,-0.86
2023-05-07,11,14.37917013,-89.07083707999999,1.7
2023-05-07,12,14.37917013,-89.07083707999999,-2.2
2023-05-07,13,14.37917013,-89.07083707999999,-1.88
2023-05-07,14,14.37917013,-89.07083707999999,-1.8
2023-05-07,15,14.37917013,-89.07083707999999,-2.34
2023-05-07,16,14.37917013,-89.07083707999999,0.78
2023-05-07,17,14.37917013,-89.07083707999999,-0.97
2023-05-07,18,14.37917013,-89.07083707999999,-0.99
2023-05-07,19,14.37917013,-89.07083707999999,-1.65
2023-05-07,20,14.37917013,-89.07083707999999,0.22
2023-05-07,21,14.37917013,-89.07083707999999,-0.09
2023-05-07,22,14.37917013,-89.07083707999999,-0.87
2023-05-07,23,14.37917013,-89.07083707999999,-2.66
2023-05-07,24,14.37917013,-89.07083707999999,-2.37
2023-05-07,25,14.37917013,-89.07083707999999,-2.51
2023-05-07,26,14.37917013,-89.07083707999999,-0.61
2023-05-07,27,14.37917013,-89.07083707999999,0.26
2023-05-07,28,14.37917013,-89.07083707999999,1.04
2023-05-07,29,14.37917013,-89.07083707999999,-2.41
2023-05-07,30,14.37917013,-89.07083707999999,-2.04
2023-05-07,31,14.37917013,-89.07083707999999,-1.62
2023-05-07,32,14.37917013,-89.07083707999999,-1.71
2023-05-07,33,14.37917013,-89.07083707999999,-1.97
2023-05-07,34,14.37917013,-89.07083707999999,-1.95
2023-05-07,35,14.37917013,-89.07083707999999,-1.89
2023-05-07,36,14.37917013,-89.07083707999999,-2.03
2023-05-07,37,14.37917013,-89.07083707999999,-0.65
2023-05-07,38,14.37917013,-89.07083707999999,-2.6
2023-05-07,39,14.37917013,-89.07083707999999,-1.53
2023-05-07,40,14.37917013,-89.07083707999999,-2.78
2023-05-07,41,14.37917013,-89.07083707999999,-2.78
2023-05-07,42,14.37917013,-89.07083707999999,-1.81
2023-05-07,43,14.37917013,-89.07083707999999,-1.95
2023-05-07,44,14.37917013,-89.07083707999999,-2.25
2023-05-07,45,14.37917013,-89.07083707999999,1.69
2023-05-07,46,14.37917013,-89.07083707999999,-2.17
2023-05-07,47,14.37917013,-89.07083707999999,-0.6
2023-05-07,48,14.37917013,-89.07083707999999,-1.52
2023-05-07,49,14.37917013,-89.07083707999999,-1.93
2023-05-07,50,14.37917013,-89.07083707999999,-2.06
2023-05-08,0,14.37917013,-89.07083707999999,-2.04
2023-05-08,1,14.37917013,-89.07083707999999,-1.76
2023-05-08,2,14.37917013,-89.07083707999999,-0.14
2023-05-08,3,14.37917013,-89.07083707999999,-0.97
2023-05-08,4,14.37917013,-89.07083707999999,-1.85
2023-05-08,5,14.37917013,-89.07083707999999,-2.61
2023-05-08,6,14.37917013,-89.07083707999999,-2.1
2023-05-08,7,14.37917013,-89.07083707999999,-1.97
2023-05-08,8,14.37917013,-89.07083707999999,0.48
2023-05-08,9,14.37917013,-89.07083707999999,-1.87
2023-05-08,10,14.37917013,-89.07083707999999,-0.91
2023-05-08,11,14.37917013,-89.07083707999999,1.8
2023-05-08,12,14.37917013,-89.07083707999999,-2.11
2023-05-08,13,14.37917013,-89.07083707999999,-1.83
2023-05-08,14,14.37917013,-89.07083707999999,-1.78
2023-05-08,15,14.37917013,-89.07083707999999,-2.29
2023-05-08,16,14.37917013,-89.07083707999999,0.79
2023-05-08,17,14.37917013,-89.07083707999999,-0.9
2023-05-08,18,14.37917013,-89.07083707999999,-0.88
2023-05-08,19,14.37917013,-89.07083707999999,-1.7
2023-05-08,20,14.37917013,-89.07083707999999,0.46
2023-05-08,21,14.37917013,-89.07083707999999,-0.28
2023-05-08,22,14.37917013,-89.07083707999999,-0.74
2023-05-08,23,14.37917013,-89.07083707999999,-2.62
2023-05-08,24,14.37917013,-89.07083707999999,-2.12
2023-05-08,25,14.37917013,-89.07083707999999,-2.48
2023-05-08,26,14.37917013,-89.07083707999999,-0.52
2023-05-08,27,14.37917013,-89.07083707999999,0.34
2023-05-08,28,14.37917013,-89.07083707999999,1.21
2023-05-08,29,14.37917013,-89.07083707999999,-2.39
2023-05-08,30,14.37917013,-89.07083707999999,-2.02
2023-05-08,31,14.37917013,-89.07083707999999,-1.58
2023-05-08,32,14.37917013,-89.07083707999999,-1.78
2023-05-08,33,14.37917013,-89.07083707999999,-1.89
2023-05-08,34,14.37917013,-89.07083707999999,-1.97
2023-05-08,35,14.37917013,-89.07083707999999,-1.96
2023-05-08,36,14.37917013,-89.07083707999999,-2.01
2023-05-08,37,14.37917013,-89.07083707999999,-0.83
2023-05-08,38,14.37917013,-89.07083707999999,-2.53
2023-05-08,39,14.37917013,-89.07083707999999,-1.34
2023-05-08,40,14.37917013,-89.07083707999999,-2.74
2023-05-08,41,14.37917013,-89.07083707999999,-2.67
2023-05-08,42,14.37917013,-89.07083707999999,-1.82
2023-05-08,43,14.37917013,-89.07083707999999,-1.92
2023-05-08,44,14.37917013,-89.07083707999999,-1.93
2023-05-08,45,14.37917013,-89.07083707999999,1.6
2023-05-08,46,14.37917013,-89.07083707999999,-2.16
2023-05-08,47,14.37917013,-89.07083707999999,-0.17
2023-05-08,48,14.37917013,-89.07083707999999,-1.6
2023-05-08,49,14.37917013,-89.07083707999999,-1.88
2023-05-08,50,14.37917013,-89.07083707999999,-2.06
2023-05-09,0,14.37917013,-89.07083707999999,-2.06
2023-05-09,1,14.37917013,-89.07083707999999,-1.82
2023-05-09,2,14.37917013,-89.07083707999999,-0.17
2023-05-09,3,14.37917013,-89.07083707999999,-0.6
2023-05-09,4,14.37917013,-89.07083707999999,-1.75
2023-05-09,5,14.37917013,-89.07083707999999,-2.57
2023-05-09,6,14.37917013,-89.07083707999999,-2.07
2023-05-09,7,14.37917013,-89.07083707999999,-1.93
2023-05-09,8,14.37917013,-89.07083707999999,0.39
2023-05-09,9,14.37917013,-89.07083707999999,-1.88
2023-05-09,10,14.37917013,-89.07083707999999,-0.74
2023-05-09,11,14.37917013,-89.07083707999999,1.83
2023-05-09,12,14.37917013,-89.07083707999999,-2.04
2023-05-09,13,14.37917013,-89.07083707999999,-1.79
2023-05-09,14,14.37917013,-89.07083707999999,-1.73
2023-05-09,15,14.37917013,-89.07083707999999,-2.26
2023-05-09,16,14.37917013,-89.07083707999999,0.9
2023-05-09,17,14.37917013,-89.07083707999999,-0.78
2023-05-09,18,14.37917013,-89.07083707999999,-0.88
2023-05-09,19,14.37917013,-89.07083707999999,-1.75
2023-05-09,20,14.37917013,-89.07083707999999,0.59
2023-05-09,21,14.37917013,-89.07083707999999,-0.49
2023-05-09,22,14.37917013,-89.07083707999999,-0.66
2023-05-09,23,14.37917013,-89.07083707999999,-2.58
2023-05-09,24,14.37917013,-89.07083707999999,-1.86
2023-05-09,25,14.37917013,-89.07083707999999,-2.46
2023-05-09,26,14.37917013,-89.07083707999999,-0.48
2023-05-09,27,14.37917013,-89.07083707999999,0.45
2023-05-09,28,14.37917013,-89.07083707999999,1.34
2023-05-09,29,14.37917013,-89.07083707999999,-2.37
2023-05-09,30,14.37917013,-89.07083707999999,-2.02
2023-05-09,31,14.37917013,-89.07083707999999,-1.58
2023-05-09,32,14.37917013,-89.07083707999999,-1.83
2023-05-09,33,14.37917013,-89.07083707999999,-1.88
2023-05-09,34,14.37917013,-89.07083707999999,-1.98
2023-05-09,35,14.37917013,-89.07083707999999,-2.01
2023-05-09,36,14.37917013,-89.07083707999999,-2.0
2023-05-09,37,14.37917013,-89.07083707999999,-1.0
2023-05-09,38,14.37917013,-89.07083707999999,-2.48
2023-05-09,39,14.37917013,-89.07083707999999,-1.18
2023-05-09,40,14.37917013,-89.07083707999999,-2.71
2023-05-09,41,14.37917013,-89.07083707999999,-2.56
2023-05-09,42,14.37917013,-89.07083707999999,-1.88
2023-05-09,43,14.37917013,-89.07083707999999,-1.81
2023-05-09,44,14.37917013,-89.07083707999999,-1.56
2023-05-09,45,14.37917013,-89.07083707999999,1.5
2023-05-09,46,14.37917013,-89.07083707999999,-2.13
2023-05-09,47,14.37917013,-89.07083707999999,0.09
2023-05-09,48,14.37917013,-89.07083707999999,-1.63
2023-05-09,49,14.37917013,-89.07083707999999,-1.78
2023-05-09,50,14.37917013,-89.07083707999999,-2.05
2023-05-10,0,14.37917013,-89.07083707999999,-2.09
2023-05-10,1,14.37917013,-89.07083707999999,-1.88
2023-05-10,2,14.37917013,-89.07083707999999,-0.07
2023-05-10,3,14.37917013,-89.07083707999999,-0.12
2023-05-10,4,14.37917013,-89.07083707999999,-1.66
2023-05-10,5,14.37917013,-89.07083707999999,-2.55
2023-05-10,6,14.37917013,-89.07083707999999,-2.05
2023-05-10,7,14.37917013,-89.07083707999999,-1.91
2023-05-10,8,14.37917013,-89.07083707999999,0.29
2023-05-10,9,14.37917013,-89.07083707999999,-1.85
2023-05-10,10,14.37917013,-89.07083707999999,-0.39
2023-05-10,11,14.37917013,-89.07083707999999,1.76
2023-05-10,12,14.37917013,-89.07083707999999,-1.98
2023-05-10,13,14.37917013,-89.07083707999999,-1.75
2023-05-10,14,14.37917013,-89.07083707999999,-1.73
2023-05-10,15,14.37917013,-89.07083707999999,-2.24
2023-05-10,16,14.37917013,-89.07083707999999,1.07
2023-05-10,17,14.37917013,-89.07083707999999,-0.52
2023-05-10,18,14.37917013,-89.07083707999999,-0.73
2023-05-10,19,14.37917013,-89.07083707999999,-1.77
2023-05-10,20,14.37917013,-89.07083707999999,0.7
2023-05-10,21,14.37917013,-89.07083707999999,-0.58
2023-05-10,22,14.37917013,-89.07083707999999,-0.57
2023-05-10,23,14.37917013,-89.07083707999999,-2.58
2023-05-10,24,14.37917013,-89.07083707999999,-1.56
2023-05-10,25,14.37917013,-89.07083707999999,-2.46
2023-05-10,26,14.37917013,-89.07083707999999,-0.57
2023-05-10,27,14.37917013,-89.07083707999999,0.59
2023-05-10,28,14.37917013,-89.07083707999999,1.41
2023-05-10,29,14.37917013,-89.07083707999999,-2.38
2023-05-10,30,14.37917013,-89.07083707999999,-2.03
2023-05-10,31,14.37917013,-89.07083707999999,-1.55
2023-05-10,32,14.37917013,-89.07083707999999,-1.86
2023-05-10,33,14.37917013,-89.07083707999999,-1.9
2023-05-10,34,14.37917013,-89.07083707999999,-1.98
2023-05-10,35,14.37917013,-89.07083707999999,-2.03
2023-05-10,36,14.37917013,-89.07083707999999,-1.99
2023-05-10,37,14.37917013,-89.07083707999999,-1.09
2023-05-10,38,14.37917013,-89.07083707999999,-2.46
2023-05-10,39,14.37917013,-89.07083707999999,-0.96
2023-05-10,40,14.37917013,-89.07083707999999,-2.73
2023-05-10,41,14.37917013,-89.07083707999999,-2.48
2023-05-10,42,14.37917013,-89.07083707999999,-1.92
2023-05-10,43,14.37917013,-89.07083707999999,-1.56
2023-05-10,44,14.37917013,-89.07083707999999,-0.9
2023-05-10,45,14.37917013,-89.07083707999999,1.45
2023-05-10,46,14.37917013,-89.07083707999999,-2.07
2023-05-10,47,14.37917013,-89.07083707999999,0.21
2023-05-10,48,14.37917013,-89.07083707999999,-1.46
2023-05-10,49,14.37917013,-89.07083707999999,-1.62
2023-05-10,50,14.37917013,-89.07083707999999,-2.04
2023-05-11,0,14.37917013,-89.07083707999999,-2.08
2023-05-11,1,14.37917013,-89.07083707999999,-1.92
2023-05-11,2,14.37917013,-89.07083707999999,-0.26
2023-05-11,3,14.37917013,-89.07083707999999,0.16
2023-05-11,4,14.37917013,-89.07083707999999,-1.64
2023-05-11,5,14.37917013,-89.07083707999999,-2.47
2023-05-11,6,14.37917013,-89.07083707999999,-1.95
2023-05-11,7,14.37917013,-89.07083707999999,-1.91
2023-05-11,8,14.37917013,-89.07083707999999,0.03
2023-05-11,9,14.37917013,-89.07083707999999,-1.79
2023-05-11,10,14.37917013,-89.07083707999999,-0.12
2023-05-11,11,14.37917013,-89.07083707999999,1.63
2023-05-11,12,14.37917013,-89.07083707999999,-1.93
2023-05-11,13,14.37917013,-89.07083707999999,-1.74
2023-05-11,14,14.37917013,-89.07083707999999,-1.76
2023-05-11,15,14.37917013,-89.07083707999999,-2.19
2023-05-11,16,14.37917013,-89.07083707999999,1.16
2023-05-11,17,14.37917013,-89.07083707999999,-0.45
2023-05-11,18,14.37917013,-89.07083707999999,-0.78
2023-05-11,19,14.37917013,-89.07083707999999,-1.84
2023-05-11,20,14.37917013,-89.07083707999999,0.72
2023-05-11,21,14.37917013,-89.07083707999999,-0.82
2023-05-11,22,14.37917013,-89.07083707999999,-0.79
2023-05-11,23,14.37917013,-89.07083707999999,-2.48
2023-05-11,24,14.37917013,-89.07083707999999,-1.18
2023-05-11,25,14.37917013,-89.07083707999999,-2.4
2023-05-11,26,14.37917013,-89.07083707999999,-0.84
2023-05-11,27,14.37917013,-89.07083707999999,0.57
2023-05-11,28,14.37917013,-89.07083707999999,1.47
2023-05-11,29,14.37917013,-89.07083707999999,-2.33
2023-05-11,30,14.37917013,-89.07083707999999,-2.02
2023-05-11,31,14.37917013,-89.07083707999999,-1.59
2023-05-11,32,14.37917013,-89.07083707999999,-1.9
2023-05-11,33,14.37917013,-89.07083707999999,-1.94
2023-05-11,34,14.37917013,-89.07083707999999,-1.94
2023-05-11,35,14.37917013,-89.07083707999999,-2.03
2023-05-11,36,14.37917013,-89.07083707999999,-1.97
2023-05-11,37,14.37917013,-89.07083707999999,-1.29
2023-05-11,38,14.37917013,-89.07083707999999,-2.38
2023-05-11,39,14.37917013,-89.07083707999999,-0.93
2023-05-11,40,14.37917013,-89.07083707999999,-2.64
2023-05-11,41,14.37917013,-89.07083707999999,-2.35
2023-05-11,42,14.37917013,-89.07083707999999,-1.94
2023-05-11,43,14.37917013,-89.07083707999999,-1.04
2023-05-11,44,14.37917013,-89.07083707999999,-0.38
2023-05-11,45,14.37917013,-89.07083707999999,1.36
2023-05-11,46,14.37917013,-89.07083707999999,-1.98
2023-05-11,47,14.37917013,-89.07083707999999,0.13
2023-05-11,48,14.37917013,-89.07083707999999,-1.38
2023-05-11,49,14.37917013,-89.07083707999999,-1.52
2023-05-11,50,14.37917013,-89.07083707999999,-2.02
2023-05-12,0,14.37917013,-89.07083707999999,-2.11
2023-05-12,1,14.37917013,-89.07083707999999,-1.97
2023-05-12,2,14.37917013,-89.07083707999999,-0.23
2023-05-12,3,14.37917013,-89.07083707999999,0.56
2023-05-12,4,14.37917013,-89.07083707999999,-1.63
2023-05-12,5,14.37917013,-89.07083707999999,-2.49
2023-05-12,6,14.37917013,-89.07083707999999,-1.74
2023-05-12,7,14.37917013,-89.07083707999999,-1.87
2023-05-12,8,14.37917013,-89.07083707999999,-0.07
2023-05-12,9,14.37917013,-89.07083707999999,-1.65
2023-05-12,10,14.37917013,-89.07083707999999,0.31
2023-05-12,11,14.37917013,-89.07083707999999,1.54
2023-05-12,12,14.37917013,-89.07083707999999,-1.92
2023-05-12,13,14.37917013,-89.07083707999999,-1.74
2023-05-12,14,14.37917013,-89.07083707999999,-1.77
2023-05-12,15,14.37917013,-89.07083707999999,-2.2
2023-05-12,16,14.37917013,-89.07083707999999,1.32
2023-05-12,17,14.37917013,-89.07083707999999,-0.25
2023-05-12,18,14.37917013,-89.07083707999999,-0.69
2023-05-12,19,14.37917013,-89.07083707999999,-1.89
2023-05-12,20,14.37917013,-89.07083707999999,0.8
2023-05-12,21,14.37917013,-89.07083707999999,-0.88
2023-05-12,22,14.37917013,-89.07083707999999,-0.89
2023-05-12,23,14.37917013,-89.07083707999999,-2.48
2023-05-12,24,14.37917013,-89.07083707999999,-0.61
2023-05-12,25,14.37917013,-89.07083707999999,-2.42
2023-05-12,26,14.37917013,-89.07083707999999,-0.93
2023-05-12,27,14.37917013,-89.07083707999999,0.65
2023-05-12,28,14.37917013,-89.07083707999999,1.6
2023-05-12,29,14.37917013,-89.07083707999999,-2.37
2023-05-12,30,14.37917013,-89.07083707999999,-2.05
2023-05-12,31,14.37917013,-89.07083707999999,-1.58
2023-05-12,32,14.37917013,-89.07083707999999,-1.91
2023-05-12,33,14.37917013,-89.07083707999999,-1.97
2023-05-12,34,14.37917013,-89.07083707999999,-1.77
2023-05-12,35,14.37917013,-89.07083707999999,-2.06
2023-05-12,36,14.37917013,-89.07083707999999,-1.95
2023-05-12,37,14.37917013,-89.07083707999999,-1.39
2023-05-12,38,14.37917013,-89.07083707999999,-2.38
2023-05-12,39,14.37917013,-89.07083707999999,-0.75
2023-05-12,40,14.37917013,-89.07083707999999,-2.67
2023-05-12,41,14.37917013,-89.07083707999999,-2.32
2023-05-12,42,14.37917013,-89.07083707999999,-1.97
2023-05-12,43,14.37917013,-89.07083707999999,-0.35
2023-05-12,44,14.37917013,-89.07083707999999,0.25
2023-05-12,45,14.37917013,-89.07083707999999,1.25
2023-05-12,46,14.37917013,-89.07083707999999,-1.92
2023-05-12,47,14.37917013,-89.07083707999999,0.15
2023-05-12,48,14.37917013,-89.07083707999999,-1.19
2023-05-12,49,14.37917013,-89.07083707999999,-1.4
2023-05-12,50,14.37917013,-89.07083707999999,-2.03
2023-05-13,0,14.37917013,-89.07083707999999,-2.1
2023-05-13,1,14.37917013,-89.07083707999999,-2.0
2023-05-13,2,14.37917013,-89.07083707999999,-0.53
2023-05-13,3,14.37917013,-89.07083707999999,0.77
2023-05-13,4,14.37917013,-89.07083707999999,-1.68
2023-05-13,5,14.37917013,-89.07083707999999,-2.41
2023-05-13,6,14.37917013,-89.07083707999999,-1.41
2023-05-13,7,14.37917013,-89.07083707999999,-1.8
2023-05-13,8,14.37917013,-89.07083707999999,-0.48
2023-05-13,9,14.37917013,-89.07083707999999,-1.58
2023-05-13,10,14.37917013,-89.07083707999999,0.54
2023-05-13,11,14.37917013,-89.07083707999999,1.38
2023-05-13,12,14.37917013,-89.07083707999999,-1.92
2023-05-13,13,14.37917013,-89.07083707999999,-1.79
2023-05-13,14,14.37917013,-89.07083707999999,-1.8
2023-05-13,15,14.37917013,-89.07083707999999,-2.18
2023-05-13,16,14.37917013,-89.07083707999999,1.34
2023-05-13,17,14.37917013,-89.07083707999999,-0.36
2023-05-13,18,14.37917013,-89.07083707999999,-0.86
2023-05-13,19,14.37917013,-89.07083707999999,-1.93
2023-05-13,20,14.37917013,-89.07083707999999,0.69
2023-05-13,21,14.37917013,-89.07083707999999,-1.11
2023-05-13,22,14.37917013,-89.07083707999999,-1.15
2023-05-13,23,14.37917013,-89.07083707999999,-2.39
